Match_ID,Match_Date,Pitch_Type,Phase,Over,Ball,Bowler,Batter_Avg,Batter_SR,Runs_Conceded,Is_Wicket,Is_Death,Is_Dot,Is_Pressure_Ball,Next_Is_Wicket,Next_Over,Next_Ball,Valid_Next,Bowler_B,Pitch_Batting,Pitch_Bowling,Pitch_Neutral,Batter_Avg_z
92486,28-Jan-23,Neutral,Powerplay,2,3,Bowler B,36.27,104.17,0,0,0,1,0,0,2.0,4.0,1,0,False,False,True,0.4873039142746189
92486,28-Jan-23,Neutral,Powerplay,2,4,Bowler B,28.93,132.2,1,0,0,0,0,0,2.0,5.0,1,0,False,False,True,-0.26260730082266004
92486,28-Jan-23,Neutral,Powerplay,2,5,Bowler B,21.39,150.77,0,0,0,1,0,0,2.0,6.0,1,0,False,False,True,-1.032952064015232
92486,28-Jan-23,Neutral,Powerplay,5,1,Bowler B,39.81,69.19,0,0,0,1,0,0,5.0,2.0,1,0,False,False,True,0.8489777155613172
92486,28-Jan-23,Neutral,Powerplay,5,2,Bowler B,38.43,118.21,1,0,0,0,0,0,5.0,3.0,1,0,False,False,True,0.7079862337037904
92486,28-Jan-23,Neutral,Powerplay,5,3,Bowler B,21.89,112.23,4,0,0,0,0,1,5.0,4.0,1,0,False,False,True,-0.981868193776998
92486,28-Jan-23,Neutral,Powerplay,5,4,Bowler B,47.06,162.21,0,1,0,1,0,0,5.0,5.0,1,0,False,False,True,1.5896938340157136
92486,28-Jan-23,Neutral,Powerplay,5,5,Bowler B,26.17,99.9,4,0,0,0,0,0,5.0,6.0,1,0,False,False,True,-0.5445902645377128
92486,28-Jan-23,Neutral,Death,16,1,Bowler B,41.18,156.93,1,0,1,0,0,0,16.0,2.0,1,0,False,False,True,0.9889475200140787
92486,28-Jan-23,Neutral,Death,16,2,Bowler B,49.57,119.52,2,0,1,0,0,1,16.0,3.0,1,0,False,False,True,1.8461348626116492
92486,28-Jan-23,Neutral,Death,16,3,Bowler B,10.13,140.84,0,1,1,1,1,1,16.0,4.0,1,0,False,False,True,-2.183360821780267
92486,28-Jan-23,Neutral,Death,16,4,Bowler B,32.42,175.49,0,1,1,1,1,0,16.0,5.0,1,0,False,False,True,0.09395811344021514
92486,28-Jan-23,Neutral,Death,16,5,Bowler B,30.09,144.34,2,0,1,0,0,0,16.0,6.0,1,0,False,False,True,-0.14409272186995659
92486,28-Jan-23,Neutral,Death,20,1,Bowler B,47.58,139.33,1,0,1,0,0,0,20.0,2.0,1,0,False,False,True,1.6428210590634769
92486,28-Jan-23,Neutral,Death,20,2,Bowler B,43.07,145.43,1,0,1,0,0,0,20.0,3.0,1,0,False,False,True,1.1820445495146041
92486,28-Jan-23,Neutral,Death,20,3,Bowler B,33.29,148.68,6,0,1,0,0,0,20.0,4.0,1,0,False,False,True,0.18284404765474244
92486,28-Jan-23,Neutral,Death,20,4,Bowler B,36.6,127.7,1,0,1,0,0,0,20.0,5.0,1,0,False,False,True,0.5210192686318533
92486,28-Jan-23,Neutral,Death,20,5,Bowler B,34.11,182.21,1,0,1,0,0,0,20.0,6.0,1,0,False,False,True,0.2666215948454466
92636,13-Sep-22,Bowling,Powerplay,2,1,Bowler A,35.85,140.04,0,0,0,1,0,0,2.0,2.0,1,0,False,True,False,0.44439346327450197
92636,13-Sep-22,Bowling,Powerplay,2,2,Bowler A,6.3,127.76,0,0,0,1,0,0,2.0,3.0,1,0,False,True,False,-2.5746632678051413
92636,13-Sep-22,Bowling,Powerplay,2,3,Bowler A,23.92,124.34,0,0,0,1,0,0,2.0,4.0,1,0,False,True,False,-0.7744676806097669
92636,13-Sep-22,Bowling,Powerplay,2,4,Bowler A,23.58,113.54,0,0,0,1,0,0,2.0,5.0,1,0,False,True,False,-0.8092047123717665
92636,13-Sep-22,Bowling,Powerplay,2,5,Bowler A,28.71,144.61,1,0,0,0,0,0,2.0,6.0,1,0,False,True,False,-0.285084203727483
92636,13-Sep-22,Bowling,Powerplay,5,1,Bowler A,45.28,102.08,4,0,0,0,0,0,5.0,2.0,1,0,False,True,False,1.4078352559675995
92636,13-Sep-22,Bowling,Powerplay,5,2,Bowler A,24.19,110.43,0,0,0,1,0,0,5.0,3.0,1,0,False,True,False,-0.7468823906811204
92636,13-Sep-22,Bowling,Powerplay,5,3,Bowler A,19.31,125.35,1,0,0,0,0,0,5.0,4.0,1,0,False,True,False,-1.2454609642062868
92636,13-Sep-22,Bowling,Powerplay,5,4,Bowler A,25.88,150.55,0,0,0,1,0,0,5.0,5.0,1,0,False,True,False,-0.5742189092758889
92636,13-Sep-22,Bowling,Powerplay,5,5,Bowler A,31.73,141.85,0,0,0,1,0,0,5.0,6.0,1,0,False,True,False,0.023462372511451758
92636,13-Sep-22,Bowling,Death,18,1,Bowler A,28.95,159.96,3,0,1,0,0,0,18.0,2.0,1,0,False,True,False,-0.2605639460131307
92636,13-Sep-22,Bowling,Death,18,2,Bowler A,30.44,175.69,1,0,1,0,0,0,18.0,3.0,1,0,False,True,False,-0.10833401270319248
92636,13-Sep-22,Bowling,Death,18,3,Bowler A,29.3,142.84,1,0,1,0,0,0,18.0,4.0,1,0,False,True,False,-0.22480523684636658
92636,13-Sep-22,Bowling,Death,18,4,Bowler A,16.97,171.86,1,0,1,0,0,0,18.0,5.0,1,0,False,True,False,-1.484533476921223
92636,13-Sep-22,Bowling,Death,18,5,Bowler A,48.9,123.1,4,0,1,0,0,0,18.0,6.0,1,0,False,True,False,1.777682476492415
93087,21-Apr-22,Batting,Powerplay,2,1,Bowler A,26.97,135.11,2,0,0,0,0,0,2.0,2.0,1,0,True,False,False,-0.4628560721565383
93087,21-Apr-22,Batting,Powerplay,2,2,Bowler A,33.85,138.86,6,0,0,0,0,0,2.0,3.0,1,0,True,False,False,0.24005798232156503
93087,21-Apr-22,Batting,Powerplay,2,3,Bowler A,34.53,123.61,0,0,0,1,0,0,2.0,4.0,1,0,True,False,False,0.30953204584556354
93087,21-Apr-22,Batting,Powerplay,2,4,Bowler A,36.24,143.08,2,0,0,0,0,0,2.0,5.0,1,0,True,False,False,0.4842388820603247
93087,21-Apr-22,Batting,Powerplay,2,5,Bowler A,32.43,124.49,0,0,0,1,0,0,2.0,6.0,1,0,True,False,False,0.09497979084497961
93087,21-Apr-22,Batting,Powerplay,3,1,Bowler A,35.92,121.2,4,0,0,0,0,0,3.0,2.0,1,0,True,False,False,0.4515452051078548
93087,21-Apr-22,Batting,Powerplay,3,2,Bowler A,34.26,123.53,4,0,0,0,0,0,3.0,3.0,1,0,True,False,False,0.28194675591691676
93087,21-Apr-22,Batting,Powerplay,3,3,Bowler A,23.48,136.35,2,0,0,0,0,0,3.0,4.0,1,0,True,False,False,-0.8194214864194131
93087,21-Apr-22,Batting,Powerplay,3,4,Bowler A,29.19,135.46,0,0,0,1,0,0,3.0,5.0,1,0,True,False,False,-0.23604368829877806
93087,21-Apr-22,Batting,Powerplay,3,5,Bowler A,45.77,130.13,1,0,0,0,0,0,3.0,6.0,1,0,True,False,False,1.4578974488010694
93087,21-Apr-22,Batting,Death,16,1,Bowler A,44.1,142.46,0,0,1,1,1,0,16.0,2.0,1,0,True,False,False,1.2872773222053668
93087,21-Apr-22,Batting,Death,16,2,Bowler A,44.63,179.01,4,0,1,0,0,0,16.0,3.0,1,0,True,False,False,1.3414262246578952
93087,21-Apr-22,Batting,Death,16,3,Bowler A,34.11,152.62,0,0,1,1,1,0,16.0,4.0,1,0,True,False,False,0.2666215948454466
93087,21-Apr-22,Batting,Death,16,4,Bowler A,36.89,116.52,0,0,1,1,1,0,16.0,5.0,1,0,True,False,False,0.550647913370029
93087,21-Apr-22,Batting,Death,16,5,Bowler A,33.58,124.81,0,0,1,1,1,0,16.0,6.0,1,0,True,False,False,0.21247269239291822
93087,21-Apr-22,Batting,Death,19,1,Bowler A,40.39,169.57,2,0,1,0,0,0,19.0,2.0,1,0,True,False,False,0.9082350050376687
93087,21-Apr-22,Batting,Death,19,2,Bowler A,49.61,113.12,0,0,1,1,1,1,19.0,3.0,1,0,True,False,False,1.8502215722307078
93087,21-Apr-22,Batting,Death,19,3,Bowler A,49.53,147.74,0,1,1,1,1,0,19.0,4.0,1,0,True,False,False,1.8420481529925905
93087,21-Apr-22,Batting,Death,19,4,Bowler A,27.35,102.05,2,0,1,0,0,0,19.0,5.0,1,0,True,False,False,-0.42403233077548
93087,21-Apr-22,Batting,Death,19,5,Bowler A,27.19,141.52,2,0,1,0,0,0,19.0,6.0,1,0,True,False,False,-0.440379169251715
93324,01-May-23,Batting,Powerplay,1,1,Bowler B,31.98,113.85,0,0,0,1,0,0,1.0,2.0,1,0,True,False,False,0.04900430763056888
93324,01-May-23,Batting,Powerplay,1,2,Bowler B,39.82,159.23,6,0,0,0,0,0,1.0,3.0,1,0,True,False,False,0.8499993929660816
93324,01-May-23,Batting,Powerplay,1,3,Bowler B,30.63,116.22,2,0,0,0,0,0,1.0,4.0,1,0,True,False,False,-0.0889221420126637
93324,01-May-23,Batting,Powerplay,1,4,Bowler B,31.28,114.27,0,0,0,1,0,0,1.0,5.0,1,0,True,False,False,-0.02251311070295898
93324,01-May-23,Batting,Powerplay,1,5,Bowler B,31.62,126.66,0,0,0,1,0,0,1.0,6.0,1,0,True,False,False,0.012223921059040285
93324,01-May-23,Batting,Powerplay,4,1,Bowler B,19.72,139.62,0,0,0,1,0,0,4.0,2.0,1,0,True,False,False,-1.2035721906109347
93324,01-May-23,Batting,Powerplay,4,2,Bowler B,32.21,143.31,1,0,0,0,0,0,4.0,3.0,1,0,True,False,False,0.07250288794015666
93324,01-May-23,Batting,Powerplay,4,3,Bowler B,31.29,111.48,0,0,0,1,0,0,4.0,4.0,1,0,True,False,False,-0.021491433298194498
93324,01-May-23,Batting,Powerplay,4,4,Bowler B,25.15,119.16,1,0,0,0,0,0,4.0,5.0,1,0,True,False,False,-0.6488013598237109
93324,01-May-23,Batting,Powerplay,4,5,Bowler B,32.08,154.81,1,0,0,0,0,0,4.0,6.0,1,0,True,False,False,0.059221081678215506
93324,01-May-23,Batting,Death,17,1,Bowler B,45.02,158.01,2,0,1,0,0,0,17.0,2.0,1,0,True,False,False,1.381271643443718
93324,01-May-23,Batting,Death,17,2,Bowler B,38.46,148.76,2,0,1,0,0,0,17.0,3.0,1,0,True,False,False,0.7110512659180845
93324,01-May-23,Batting,Death,17,3,Bowler B,40.4,188.73,0,0,1,1,1,0,17.0,4.0,1,0,True,False,False,0.9092566824424332
93324,01-May-23,Batting,Death,17,4,Bowler B,29.13,134.98,2,0,1,0,0,0,17.0,5.0,1,0,True,False,False,-0.2421737527273664
93324,01-May-23,Batting,Death,17,5,Bowler B,24.48,112.96,0,0,1,1,1,0,17.0,6.0,1,0,True,False,False,-0.7172537459429447
93324,01-May-23,Batting,Death,19,1,Bowler B,34.86,146.07,0,0,1,1,1,0,19.0,2.0,1,0,True,False,False,0.343247400202798
93324,01-May-23,Batting,Death,19,2,Bowler B,35.4,167.9,0,0,1,1,1,1,19.0,3.0,1,0,True,False,False,0.3984179800600908
93324,01-May-23,Batting,Death,19,3,Bowler B,32.4,132.59,0,1,1,1,1,0,19.0,4.0,1,0,True,False,False,0.09191475863068545
93324,01-May-23,Batting,Death,19,4,Bowler B,42.64,158.01,2,0,1,0,0,0,19.0,5.0,1,0,True,False,False,1.1381124211097227
93324,01-May-23,Batting,Death,19,5,Bowler B,37.64,124.32,2,0,1,0,0,0,19.0,6.0,1,0,True,False,False,0.6272737187273805
94717,29-Dec-22,Neutral,Powerplay,2,1,Bowler A,24.9,119.97,0,0,0,1,0,0,2.0,2.0,1,0,False,False,True,-0.6743432949428281
94717,29-Dec-22,Neutral,Powerplay,2,2,Bowler A,35.41,158.64,0,0,0,1,0,0,2.0,3.0,1,0,False,False,True,0.3994396574648553
94717,29-Dec-22,Neutral,Powerplay,2,3,Bowler A,28.22,131.91,0,0,0,1,0,0,2.0,4.0,1,0,False,False,True,-0.33514639656095274
94717,29-Dec-22,Neutral,Powerplay,2,4,Bowler A,22.79,122.69,0,0,0,1,0,0,2.0,5.0,1,0,False,False,True,-0.8899172273481765
94717,29-Dec-22,Neutral,Powerplay,2,5,Bowler A,21.37,121.82,4,0,0,0,0,0,2.0,6.0,1,0,False,False,True,-1.0349954188247614
94717,29-Dec-22,Neutral,Powerplay,5,1,Bowler A,40.19,93.15,0,0,0,1,0,0,5.0,2.0,1,0,False,False,True,0.8878014569423748
94717,29-Dec-22,Neutral,Powerplay,5,2,Bowler A,21.95,108.67,0,0,0,1,0,0,5.0,3.0,1,0,False,False,True,-0.97573812934841
94717,29-Dec-22,Neutral,Powerplay,5,3,Bowler A,19.51,120.18,0,0,0,1,0,0,5.0,4.0,1,0,False,False,True,-1.2250274161109929
94717,29-Dec-22,Neutral,Powerplay,5,4,Bowler A,41.5,143.22,3,0,0,0,0,0,5.0,5.0,1,0,False,False,True,1.0216411969665486
94717,29-Dec-22,Neutral,Powerplay,5,5,Bowler A,21.01,129.95,1,0,0,0,0,0,5.0,6.0,1,0,False,False,True,-1.07177580539629
94717,29-Dec-22,Neutral,Death,17,1,Bowler A,42.64,150.22,0,0,1,1,1,0,17.0,2.0,1,0,False,False,True,1.1381124211097227
94717,29-Dec-22,Neutral,Death,17,2,Bowler A,17.7,174.83,1,0,1,0,0,0,17.0,3.0,1,0,False,False,True,-1.409951026373401
94717,29-Dec-22,Neutral,Death,17,3,Bowler A,54.97,189.68,0,0,1,1,1,0,17.0,4.0,1,0,False,False,True,2.3978406611845786
94717,29-Dec-22,Neutral,Death,17,4,Bowler A,29.17,155.22,0,0,1,1,1,0,17.0,5.0,1,0,False,False,True,-0.2380870431083074
94717,29-Dec-22,Neutral,Death,17,5,Bowler A,58.9,137.91,3,0,1,0,0,0,17.0,6.0,1,0,False,False,True,2.7993598812570997
94717,29-Dec-22,Neutral,Death,19,1,Bowler A,42.97,152.9,0,0,1,1,1,0,19.0,2.0,1,0,False,False,True,1.1718277754669573
94717,29-Dec-22,Neutral,Death,19,2,Bowler A,34.91,159.03,2,0,1,0,0,0,19.0,3.0,1,0,False,False,True,0.3483557872266211
94717,29-Dec-22,Neutral,Death,19,3,Bowler A,40.66,166.64,1,0,1,0,0,0,19.0,4.0,1,0,False,False,True,0.9358202949663148
94717,29-Dec-22,Neutral,Death,19,4,Bowler A,47.42,148.28,0,0,1,1,1,0,19.0,5.0,1,0,False,False,True,1.6264742205872422
94717,29-Dec-22,Neutral,Death,19,5,Bowler A,41.41,133.7,1,0,1,0,0,0,19.0,6.0,1,0,False,False,True,1.0124461003236662
94878,04-Jun-23,Neutral,Powerplay,2,1,Bowler A,15.55,125.91,0,0,0,1,0,0,2.0,2.0,1,0,False,False,True,-1.6296116683978081
94878,04-Jun-23,Neutral,Powerplay,2,2,Bowler A,28.61,110.76,0,0,0,1,0,0,2.0,3.0,1,0,False,False,True,-0.29530097777513
94878,04-Jun-23,Neutral,Powerplay,2,3,Bowler A,25.93,148.51,0,0,0,1,0,0,2.0,4.0,1,0,False,False,True,-0.5691105222520654
94878,04-Jun-23,Neutral,Powerplay,2,4,Bowler A,40.01,142.75,0,0,0,1,0,0,2.0,5.0,1,0,False,False,True,0.8694112636566105
94878,04-Jun-23,Neutral,Powerplay,2,5,Bowler A,34.78,148.34,1,0,0,0,0,0,2.0,6.0,1,0,False,False,True,0.33507398096468066
94878,04-Jun-23,Neutral,Powerplay,6,1,Bowler A,30.59,125.63,1,0,0,0,0,0,6.0,2.0,1,0,False,False,True,-0.09300885163172236
94878,04-Jun-23,Neutral,Powerplay,6,2,Bowler A,32.35,124.44,0,0,0,1,0,0,6.0,3.0,1,0,False,False,True,0.08680637160686232
94878,04-Jun-23,Neutral,Powerplay,6,3,Bowler A,10.12,133.53,1,0,0,0,0,1,6.0,4.0,1,0,False,False,True,-2.1843824991850322
94878,04-Jun-23,Neutral,Powerplay,6,4,Bowler A,25.1,113.2,0,1,0,1,0,0,6.0,5.0,1,0,False,False,True,-0.6539097468475341
94878,04-Jun-23,Neutral,Powerplay,6,5,Bowler A,34.46,111.31,0,0,0,1,0,1,6.0,6.0,1,0,False,False,True,0.3023803040122107
94878,04-Jun-23,Neutral,Death,18,1,Bowler A,26.29,158.07,0,0,1,1,1,0,18.0,2.0,1,0,False,False,True,-0.5323301356805369
94878,04-Jun-23,Neutral,Death,18,2,Bowler A,46.08,129.2,0,0,1,1,1,0,18.0,3.0,1,0,False,False,True,1.489569448348774
94878,04-Jun-23,Neutral,Death,18,3,Bowler A,37.77,136.99,1,0,1,0,0,0,18.0,4.0,1,0,False,False,True,0.6405555249893216
94878,04-Jun-23,Neutral,Death,18,4,Bowler A,33.09,154.35,2,0,1,0,0,0,18.0,5.0,1,0,False,False,True,0.16241049955944917
94878,04-Jun-23,Neutral,Death,18,5,Bowler A,34.69,190.07,1,0,1,0,0,0,18.0,6.0,1,0,False,False,True,0.3258788843217981
94878,04-Jun-23,Neutral,Death,19,1,Bowler A,31.73,138.98,0,0,1,1,1,0,19.0,2.0,1,0,False,False,True,0.023462372511451758
94878,04-Jun-23,Neutral,Death,19,2,Bowler A,42.28,151.04,0,0,1,1,1,0,19.0,3.0,1,0,False,False,True,1.1013320345381943
94878,04-Jun-23,Neutral,Death,19,3,Bowler A,33.69,129.3,6,0,1,0,0,0,19.0,4.0,1,0,False,False,True,0.22371114384532967
94878,04-Jun-23,Neutral,Death,19,4,Bowler A,35.79,110.04,0,0,1,1,1,0,19.0,5.0,1,0,False,False,True,0.4382633988459136
94878,04-Jun-23,Neutral,Death,19,5,Bowler A,36.39,159.05,4,0,1,0,0,0,19.0,6.0,1,0,False,False,True,0.4995640431317948
95473,11-Dec-22,Batting,Powerplay,3,1,Bowler A,37.85,105.39,0,0,0,1,0,0,3.0,2.0,1,0,True,False,False,0.6487289442274389
95473,11-Dec-22,Batting,Powerplay,3,2,Bowler A,24.7,141.78,0,0,0,1,0,0,3.0,3.0,1,0,True,False,False,-0.6947768430381217
95473,11-Dec-22,Batting,Powerplay,3,3,Bowler A,21.08,111.85,1,0,0,0,0,0,3.0,4.0,1,0,True,False,False,-1.0646240635629376
95473,11-Dec-22,Batting,Powerplay,3,4,Bowler A,35.92,148.9,4,0,0,0,0,0,3.0,5.0,1,0,True,False,False,0.4515452051078548
95473,11-Dec-22,Batting,Powerplay,3,5,Bowler A,28.49,131.12,0,0,0,1,0,0,3.0,6.0,1,0,True,False,False,-0.3075611066323063
95473,11-Dec-22,Batting,Powerplay,5,1,Bowler A,31.54,148.32,0,0,0,1,0,0,5.0,2.0,1,0,True,False,False,0.00405050182092262
95473,11-Dec-22,Batting,Powerplay,5,2,Bowler A,21.38,112.44,0,0,0,1,0,0,5.0,3.0,1,0,True,False,False,-1.033973741419997
95473,11-Dec-22,Batting,Powerplay,5,3,Bowler A,32.14,121.49,0,0,0,1,0,0,5.0,4.0,1,0,True,False,False,0.06535114610680384
95473,11-Dec-22,Batting,Powerplay,5,4,Bowler A,44.09,109.46,1,0,0,0,0,0,5.0,5.0,1,0,True,False,False,1.2862556448006024
95473,11-Dec-22,Batting,Powerplay,5,5,Bowler A,32.48,117.84,4,0,0,0,0,0,5.0,6.0,1,0,True,False,False,0.10008817786880275
95473,11-Dec-22,Batting,Death,16,1,Bowler A,26.85,177.69,0,0,1,1,1,0,16.0,2.0,1,0,True,False,False,-0.47511620101371427
95473,11-Dec-22,Batting,Death,16,2,Bowler A,28.53,129.67,2,0,1,0,0,0,16.0,3.0,1,0,True,False,False,-0.30347439701324724
95473,11-Dec-22,Batting,Death,16,3,Bowler A,43.21,150.91,4,0,1,0,0,0,16.0,4.0,1,0,True,False,False,1.1963480331813099
95473,11-Dec-22,Batting,Death,16,4,Bowler A,39.84,160.67,1,0,1,0,0,0,16.0,5.0,1,0,True,False,False,0.8520427477756114
95473,11-Dec-22,Batting,Death,16,5,Bowler A,29.5,158.18,2,0,1,0,0,0,16.0,6.0,1,0,True,False,False,-0.20437168875107298
95473,11-Dec-22,Batting,Death,18,1,Bowler A,31.07,122.74,1,0,1,0,0,0,18.0,2.0,1,0,True,False,False,-0.04396833620301745
95473,11-Dec-22,Batting,Death,18,2,Bowler A,55.12,152.72,6,0,1,0,0,0,18.0,3.0,1,0,True,False,False,2.413165822256049
95473,11-Dec-22,Batting,Death,18,3,Bowler A,47.13,159.61,0,0,1,1,1,0,18.0,4.0,1,0,True,False,False,1.5968455758490665
95473,11-Dec-22,Batting,Death,18,4,Bowler A,19.6,122.12,4,0,1,0,0,0,18.0,5.0,1,0,True,False,False,-1.2158323194681107
95473,11-Dec-22,Batting,Death,18,5,Bowler A,33.28,146.56,1,0,1,0,0,0,18.0,6.0,1,0,True,False,False,0.18182237024997797
95981,25-Oct-22,Batting,Powerplay,2,1,Bowler A,20.12,113.59,1,0,0,0,0,0,2.0,2.0,1,0,True,False,False,-1.1627050944203472
95981,25-Oct-22,Batting,Powerplay,2,2,Bowler A,29.21,129.76,0,0,0,1,0,0,2.0,3.0,1,0,True,False,False,-0.23400033348924873
95981,25-Oct-22,Batting,Powerplay,2,3,Bowler A,27.96,124.25,0,0,0,1,0,0,2.0,4.0,1,0,True,False,False,-0.3617100090848343
95981,25-Oct-22,Batting,Powerplay,2,4,Bowler A,38.75,118.98,2,0,0,0,0,0,2.0,5.0,1,0,True,False,False,0.7406799106562604
95981,25-Oct-22,Batting,Powerplay,2,5,Bowler A,31.34,101.7,1,0,0,0,0,0,2.0,6.0,1,0,True,False,False,-0.016383046274371003
95981,25-Oct-22,Batting,Powerplay,4,1,Bowler A,28.1,135.67,0,0,0,1,0,0,4.0,2.0,1,0,True,False,False,-0.34740652541812866
95981,25-Oct-22,Batting,Powerplay,4,2,Bowler A,36.0,132.29,0,0,0,1,0,0,4.0,3.0,1,0,True,False,False,0.45971862434597205
95981,25-Oct-22,Batting,Powerplay,4,3,Bowler A,35.72,114.03,4,0,0,0,0,0,4.0,4.0,1,0,True,False,False,0.43111165701256077
95981,25-Oct-22,Batting,Powerplay,4,4,Bowler A,25.72,145.98,4,0,0,0,0,0,4.0,5.0,1,0,True,False,False,-0.5905657477521239
95981,25-Oct-22,Batting,Powerplay,4,5,Bowler A,33.22,146.54,1,0,0,0,0,1,4.0,6.0,1,0,True,False,False,0.17569230582138962
95981,25-Oct-22,Batting,Death,18,1,Bowler A,26.53,119.7,4,0,1,0,0,0,18.0,2.0,1,0,True,False,False,-0.5078098779661842
95981,25-Oct-22,Batting,Death,18,2,Bowler A,25.74,139.74,1,0,1,0,0,0,18.0,3.0,1,0,True,False,False,-0.5885223929425946
95981,25-Oct-22,Batting,Death,18,3,Bowler A,36.73,157.71,1,0,1,0,0,1,18.0,4.0,1,0,True,False,False,0.5343010748937937
95981,25-Oct-22,Batting,Death,18,4,Bowler A,37.31,133.82,0,1,1,1,1,0,18.0,5.0,1,0,True,False,False,0.593558364370146
95981,25-Oct-22,Batting,Death,18,5,Bowler A,35.58,127.14,4,0,1,0,0,0,18.0,6.0,1,0,True,False,False,0.4168081733458551
95981,25-Oct-22,Batting,Death,20,1,Bowler A,37.77,166.54,4,0,1,0,0,0,20.0,2.0,1,0,True,False,False,0.6405555249893216
95981,25-Oct-22,Batting,Death,20,2,Bowler A,62.34,151.88,1,0,1,0,0,0,20.0,3.0,1,0,True,False,False,3.150816908496152
95981,25-Oct-22,Batting,Death,20,3,Bowler A,41.26,132.86,0,0,1,1,1,0,20.0,4.0,1,0,True,False,False,0.997120939252196
95981,25-Oct-22,Batting,Death,20,4,Bowler A,35.42,147.25,0,0,1,1,1,0,20.0,5.0,1,0,True,False,False,0.40046133486962054
95981,25-Oct-22,Batting,Death,20,5,Bowler A,32.77,164.28,0,0,1,1,1,0,20.0,6.0,1,0,True,False,False,0.12971682260697925
96402,30-Nov-23,Batting,Powerplay,3,1,Bowler A,23.75,137.26,2,0,0,0,0,0,3.0,2.0,1,0,True,False,False,-0.7918361964907666
96402,30-Nov-23,Batting,Powerplay,3,2,Bowler A,22.54,119.85,4,0,0,0,0,0,3.0,3.0,1,0,True,False,False,-0.9154591624672936
96402,30-Nov-23,Batting,Powerplay,3,3,Bowler A,21.29,116.7,0,0,0,1,0,0,3.0,4.0,1,0,True,False,False,-1.0431688380628792
96402,30-Nov-23,Batting,Powerplay,3,4,Bowler A,30.37,135.63,2,0,0,0,0,0,3.0,5.0,1,0,True,False,False,-0.1154857545365453
96402,30-Nov-23,Batting,Powerplay,3,5,Bowler A,22.9,136.88,1,0,0,0,0,0,3.0,6.0,1,0,True,False,False,-0.878678775895765
96402,30-Nov-23,Batting,Powerplay,5,1,Bowler A,20.51,119.98,0,0,0,1,0,0,5.0,2.0,1,0,True,False,False,-1.1228596756345244
96402,30-Nov-23,Batting,Powerplay,5,2,Bowler A,27.44,143.35,1,0,0,0,0,0,5.0,3.0,1,0,True,False,False,-0.4148372341325979
96402,30-Nov-23,Batting,Powerplay,5,3,Bowler A,23.15,136.87,1,0,0,0,0,1,5.0,4.0,1,0,True,False,False,-0.8531368407766479
96402,30-Nov-23,Batting,Powerplay,5,4,Bowler A,43.51,108.98,0,1,0,1,0,0,5.0,5.0,1,0,True,False,False,1.22699835532425
96402,30-Nov-23,Batting,Powerplay,5,5,Bowler A,23.79,150.83,4,0,0,0,0,0,5.0,6.0,1,0,True,False,False,-0.787749486871708
96402,30-Nov-23,Batting,Death,16,1,Bowler A,46.28,153.57,4,0,1,0,0,0,16.0,2.0,1,0,True,False,False,1.510002996444068
96402,30-Nov-23,Batting,Death,16,2,Bowler A,33.01,162.66,0,0,1,1,1,0,16.0,3.0,1,0,True,False,False,0.15423708032133115
96402,30-Nov-23,Batting,Death,16,3,Bowler A,30.68,181.29,0,0,1,1,1,0,16.0,4.0,1,0,True,False,False,-0.08381375498884021
96402,30-Nov-23,Batting,Death,16,4,Bowler A,28.85,117.17,0,0,1,1,1,0,16.0,5.0,1,0,True,False,False,-0.2707807200607773
96402,30-Nov-23,Batting,Death,16,5,Bowler A,22.67,129.94,0,0,1,1,1,0,16.0,6.0,1,0,True,False,False,-0.9021773562053524
96402,30-Nov-23,Batting,Death,19,1,Bowler A,50.34,146.45,0,0,1,1,1,0,19.0,2.0,1,0,True,False,False,1.9248040227785304
96402,30-Nov-23,Batting,Death,19,2,Bowler A,20.74,166.26,4,0,1,0,0,0,19.0,3.0,1,0,True,False,False,-1.0993610953249369
96402,30-Nov-23,Batting,Death,19,3,Bowler A,41.49,165.15,0,0,1,1,1,0,19.0,4.0,1,0,True,False,False,1.0206195195617842
96402,30-Nov-23,Batting,Death,19,4,Bowler A,30.72,109.06,3,0,1,0,0,0,19.0,5.0,1,0,True,False,False,-0.07972704536978155
96402,30-Nov-23,Batting,Death,19,5,Bowler A,37.25,159.71,2,0,1,0,0,0,19.0,6.0,1,0,True,False,False,0.5874282999415577
97063,18-Nov-23,Neutral,Powerplay,4,1,Bowler B,32.44,140.17,0,1,0,1,0,0,4.0,2.0,1,0,False,False,True,0.09600146824974409
97063,18-Nov-23,Neutral,Powerplay,4,2,Bowler B,27.82,127.29,0,0,0,1,0,0,4.0,3.0,1,0,False,False,True,-0.37601349275153995
97063,18-Nov-23,Neutral,Powerplay,4,3,Bowler B,23.89,142.52,0,0,0,1,0,0,4.0,4.0,1,0,False,False,True,-0.777532712824061
97063,18-Nov-23,Neutral,Powerplay,4,4,Bowler B,27.2,120.73,6,0,0,0,0,0,4.0,5.0,1,0,False,False,True,-0.4393574918469505
97063,18-Nov-23,Neutral,Powerplay,4,5,Bowler B,23.41,104.7,0,0,0,1,0,0,4.0,6.0,1,0,False,False,True,-0.8265732282527659
97063,18-Nov-23,Neutral,Powerplay,5,1,Bowler B,34.58,122.67,0,0,0,1,0,0,5.0,2.0,1,0,False,False,True,0.3146404328693867
