Match_ID,Match_Date,Pitch_Type,Phase,Over,Ball,Bowler,Batter_Avg,Batter_SR,Runs_Conceded,Is_Wicket
43149,20-Nov-23,Batting,Powerplay,4,6,Bowler B,37.19,139.47,1,0
74783,14-Jan-22,Batting,Death,17,3,Bowler B,45.2,160.69,1,0
66478,22-Mar-23,Neutral,Powerplay,2,4,Bowler B,40.84,124.27,6,0
99882,12-Mar-22,Neutral,Powerplay,1,4,Bowler B,25.67,132.4,1,0
76351,26-Nov-23,Batting,Powerplay,6,3,Bowler B,36.19,142.83,4,0
44020,18-Apr-22,Neutral,Powerplay,6,5,Bowler A,24.37,139.49,1,0
30637,21-Jun-22,Bowling,Death,16,1,Bowler A,38.07,138.99,2,0
35185,16-May-22,Batting,Powerplay,3,5,Bowler B,32.55,135.74,1,0
40988,16-Feb-23,Neutral,Death,18,5,Bowler A,27,144.6,2,0
97154,24-Nov-22,Batting,Death,18,5,Bowler B,39.42,153.4,4,0
39550,06-Jun-23,Neutral,Death,19,3,Bowler A,26.35,172.21,4,0
33641,08-Sep-23,Neutral,Death,16,2,Bowler B,26.6,136.48,6,0
46292,09-Mar-23,Neutral,Powerplay,2,4,Bowler B,29.28,111.71,1,0
36649,28-Aug-23,Batting,Powerplay,5,5,Bowler A,28.85,122.96,6,0
28058,16-Oct-22,Batting,Death,16,6,Bowler A,28.46,113.39,3,0
80792,11-Aug-23,Batting,Death,20,5,Bowler A,48.3,189.99,2,0
92636,13-Sep-22,Bowling,Powerplay,2,3,Bowler A,23.92,124.34,0,0
34599,22-Jan-22,Neutral,Powerplay,3,1,Bowler B,35.42,120.54,2,0
39550,06-Jun-23,Neutral,Death,17,4,Bowler A,31.91,140.54,3,0
92124,03-Oct-23,Neutral,Powerplay,5,2,Bowler B,34.02,121.18,1,0
39738,18-Sep-23,Neutral,Death,16,2,Bowler B,11.41,122.36,1,0
16910,02-Feb-23,Neutral,Death,19,3,Bowler A,39.78,144.82,0,0
39550,06-Jun-23,Neutral,Powerplay,1,3,Bowler A,35.79,139.36,0,0
16910,02-Feb-23,Neutral,Death,19,5,Bowler A,42.67,127,2,0
63625,04-May-22,Batting,Death,16,6,Bowler B,31.14,163.66,1,0
49931,15-Mar-23,Bowling,Death,16,2,Bowler B,44.71,139.12,0,0
39350,26-Aug-23,Batting,Powerplay,6,2,Bowler B,44.85,141.46,1,0
76351,26-Nov-23,Batting,Death,17,1,Bowler B,60.07,184.79,1,0
67290,22-Jan-23,Batting,Powerplay,1,2,Bowler B,34.45,111.63,0,0
84935,01-Mar-23,Neutral,Death,20,4,Bowler B,32.98,146.34,2,0
84935,01-Mar-23,Neutral,Death,20,1,Bowler B,54.26,127.93,4,0
64748,13-Nov-23,Bowling,Death,20,4,Bowler A,56.22,170.65,1,0
63625,04-May-22,Batting,Powerplay,4,1,Bowler B,36.47,148.06,0,0
49321,23-Oct-22,Batting,Powerplay,3,1,Bowler A,33.47,129.17,0,0
39545,12-Sep-22,Batting,Death,16,1,Bowler A,35.56,143.81,1,0
81011,31-Mar-22,Neutral,Powerplay,2,1,Bowler B,26.18,136.4,0,0
55406,26-May-23,Neutral,Death,16,5,Bowler B,21.92,154.53,0,0
30637,21-Jun-22,Bowling,Powerplay,3,3,Bowler A,31.83,151.9,0,0
26679,16-May-23,Batting,Death,19,4,Bowler B,37.75,125.3,2,0
86907,12-Jul-23,Neutral,Powerplay,6,2,Bowler B,31.99,134.12,4,0
77194,29-Jan-23,Neutral,Powerplay,3,5,Bowler A,19.49,136.22,1,0
31395,21-Dec-22,Neutral,Powerplay,3,1,Bowler B,42.78,128.44,4,0
76553,09-Jun-22,Batting,Powerplay,1,4,Bowler B,27.74,123.16,0,0
23565,15-May-23,Batting,Death,17,6,Bowler B,48.46,134.15,0,0
42535,09-Aug-22,Bowling,Powerplay,4,6,Bowler A,29.03,124.82,4,0
60710,15-Mar-22,Batting,Powerplay,1,1,Bowler B,26.86,133.17,1,0
56433,28-Jan-23,Neutral,Powerplay,6,1,Bowler A,39.7,128.13,0,0
71739,14-Jul-22,Bowling,Powerplay,3,1,Bowler B,29.39,152.41,1,0
15812,01-Jan-23,Batting,Death,18,2,Bowler A,32.57,112.2,0,0
22926,01-Feb-22,Neutral,Powerplay,5,2,Bowler B,19.93,105.42,1,0
49282,23-Oct-23,Batting,Powerplay,5,6,Bowler A,36.31,119.53,0,0
72912,28-Oct-22,Neutral,Powerplay,1,1,Bowler A,17.66,140.35,2,0
19963,30-Apr-23,Batting,Powerplay,6,2,Bowler B,22.28,117.57,1,0
74325,17-Jun-22,Bowling,Powerplay,4,2,Bowler B,26.44,149.38,1,0
83177,21-Jun-23,Batting,Powerplay,3,6,Bowler A,32.82,138.67,2,0
75875,02-Jun-22,Neutral,Powerplay,4,2,Bowler B,22.11,112.75,0,1
18611,15-Jul-23,Bowling,Death,19,6,Bowler B,45.26,164.85,4,0
73788,07-Jul-23,Batting,Powerplay,6,6,Bowler B,35.89,136.23,1,0
97063,18-Nov-23,Neutral,Death,18,5,Bowler B,39.49,133.69,6,0
94878,04-Jun-23,Neutral,Death,19,1,Bowler A,31.73,138.98,0,0
37798,29-May-23,Bowling,Death,20,5,Bowler A,33.66,129.86,1,0
36709,16-Jan-22,Neutral,Death,20,5,Bowler B,10.57,129.66,6,0
99317,12-Sep-22,Batting,Powerplay,5,6,Bowler A,18.42,117.86,2,0
55242,19-Aug-23,Neutral,Death,17,4,Bowler A,26.01,123.39,4,0
37798,29-May-23,Bowling,Powerplay,1,3,Bowler A,18.52,137.81,0,0
82131,05-May-23,Bowling,Death,20,2,Bowler B,46.02,127.89,3,0
52154,07-Aug-23,Neutral,Death,18,5,Bowler B,41.44,130.29,0,1
87909,10-Jul-23,Bowling,Death,20,2,Bowler A,33.96,157.87,1,0
36649,28-Aug-23,Batting,Powerplay,5,3,Bowler A,20.83,116.04,1,0
97063,18-Nov-23,Neutral,Death,19,1,Bowler B,27.74,128.4,0,1
44020,18-Apr-22,Neutral,Death,16,2,Bowler A,16.39,144.01,4,0
37268,05-May-22,Bowling,Powerplay,2,5,Bowler B,35.52,103.26,0,0
84727,01-Jun-22,Neutral,Death,18,2,Bowler B,40.65,152.88,0,0
97235,27-Oct-22,Batting,Death,20,1,Bowler A,19.26,151.63,0,0
60345,08-Feb-22,Batting,Powerplay,5,4,Bowler A,30.29,158.4,0,0
93324,01-May-23,Batting,Death,17,2,Bowler B,38.46,148.76,2,0
84264,14-Sep-22,Batting,Death,19,2,Bowler B,31.86,155.2,1,0
41422,29-Jul-23,Batting,Powerplay,5,5,Bowler A,17.46,141.64,4,0
23186,17-Mar-22,Bowling,Death,19,2,Bowler A,33.72,151.61,1,0
27383,07-Nov-22,Neutral,Death,19,3,Bowler B,52.48,122.53,6,0
97063,18-Nov-23,Neutral,Death,18,3,Bowler B,23.1,165.39,6,0
68914,20-Apr-22,Bowling,Death,18,1,Bowler B,35.39,136.28,0,0
11951,17-Jan-22,Bowling,Death,17,3,Bowler A,50.1,176.31,2,0
30637,21-Jun-22,Bowling,Death,16,2,Bowler A,15.53,169.57,2,0
91948,16-Jan-22,Neutral,Death,16,2,Bowler A,31.49,197.62,1,0
94717,29-Dec-22,Neutral,Death,17,5,Bowler A,58.9,137.91,3,0
99882,12-Mar-22,Neutral,Powerplay,1,3,Bowler B,27.44,112.39,0,0
33641,08-Sep-23,Neutral,Powerplay,2,1,Bowler B,29.31,118.86,0,0
46593,01-Jun-22,Neutral,Powerplay,5,3,Bowler B,39.38,116.22,2,0
36649,28-Aug-23,Batting,Powerplay,3,6,Bowler A,23.93,128.27,0,0
74325,17-Jun-22,Bowling,Death,17,1,Bowler B,34.58,148.13,0,0
95981,25-Oct-22,Batting,Death,18,5,Bowler A,35.58,127.14,4,0
71331,19-Feb-22,Neutral,Death,19,4,Bowler B,36.37,154.59,2,0
97063,18-Nov-23,Neutral,Powerplay,5,2,Bowler B,17.88,154.41,0,0
24645,21-Jan-23,Batting,Death,17,6,Bowler A,20.79,139.66,4,0
27349,20-May-23,Neutral,Death,19,1,Bowler B,34.08,149.51,0,0
43149,20-Nov-23,Batting,Death,20,2,Bowler B,46.16,146.87,0,0
69269,15-May-22,Bowling,Death,19,6,Bowler B,47.25,142.33,2,0
36651,12-Apr-23,Batting,Death,16,1,Bowler A,24.76,147.19,1,0
67149,12-Nov-23,Batting,Death,16,6,Bowler A,47.91,82.26,1,0
44020,18-Apr-22,Neutral,Death,16,6,Bowler A,37.43,168.56,4,0
63625,04-May-22,Batting,Powerplay,4,5,Bowler B,15.88,125.83,0,0
31395,21-Dec-22,Neutral,Death,20,3,Bowler B,46.06,144.08,2,0
77194,29-Jan-23,Neutral,Death,16,2,Bowler A,20.42,135.77,1,0
41422,29-Jul-23,Batting,Death,18,2,Bowler A,31.25,173.65,0,0
67290,22-Jan-23,Batting,Death,20,4,Bowler B,28.76,127.59,2,0
92636,13-Sep-22,Bowling,Powerplay,2,5,Bowler A,28.71,144.61,1,0
83932,14-May-23,Batting,Powerplay,2,5,Bowler B,32.17,120.77,1,0
61516,01-Feb-23,Bowling,Death,19,6,Bowler B,17.32,163,2,0
97154,24-Nov-22,Batting,Death,18,2,Bowler B,36.84,135.81,3,0
75875,02-Jun-22,Neutral,Death,20,6,Bowler B,41.53,172.27,6,0
67149,12-Nov-23,Batting,Death,16,3,Bowler A,35.54,208.47,2,0
87360,17-Apr-23,Batting,Powerplay,3,4,Bowler A,26.43,119.93,4,0
49931,15-Mar-23,Bowling,Death,18,1,Bowler B,37.08,149.1,0,0
32097,17-Jun-23,Bowling,Death,18,3,Bowler B,46.75,192.32,1,0
39482,05-Dec-22,Batting,Powerplay,1,3,Bowler B,31.04,140.36,3,0
36872,14-May-22,Neutral,Powerplay,6,2,Bowler A,32.11,109.37,2,0
27857,13-Jan-23,Batting,Powerplay,3,3,Bowler B,31.97,113.81,0,1
40988,16-Feb-23,Neutral,Death,18,2,Bowler A,35.22,131.07,0,0
90102,07-Mar-22,Batting,Powerplay,5,1,Bowler A,26.93,130.22,3,0
67149,12-Nov-23,Batting,Death,16,3,Bowler A,41.42,127.72,0,0
59240,13-Mar-23,Batting,Death,17,3,Bowler B,33.52,132.27,1,0
30079,16-Jan-23,Bowling,Death,19,2,Bowler A,35.95,153.58,0,0
80792,11-Aug-23,Batting,Death,20,4,Bowler A,49.14,140.53,0,0
96402,30-Nov-23,Batting,Powerplay,5,5,Bowler A,23.79,150.83,4,0
46593,01-Jun-22,Neutral,Death,20,5,Bowler B,34.76,172.94,2,0
74783,14-Jan-22,Batting,Powerplay,2,3,Bowler B,31.72,147.25,0,0
13271,03-Mar-23,Bowling,Powerplay,2,6,Bowler A,22.55,101.83,0,0
38797,02-Nov-22,Bowling,Powerplay,1,5,Bowler A,28.25,140.35,1,0
77194,29-Jan-23,Neutral,Powerplay,6,3,Bowler A,37.58,148.67,1,0
32778,03-May-22,Bowling,Death,19,4,Bowler B,38.11,127.7,0,0
84264,14-Sep-22,Batting,Powerplay,5,5,Bowler B,30.76,143.7,1,0
99624,10-Apr-22,Batting,Death,18,1,Bowler B,22.91,139.24,4,0
60341,04-Oct-23,Bowling,Death,17,4,Bowler A,39.87,171.44,1,0
36709,16-Jan-22,Neutral,Death,20,3,Bowler B,36.99,159.21,0,0
70824,30-Aug-23,Batting,Powerplay,5,6,Bowler A,25.11,136.25,0,0
97154,24-Nov-22,Batting,Death,18,1,Bowler B,26.97,131.56,6,0
96402,30-Nov-23,Batting,Powerplay,5,4,Bowler A,43.51,108.98,0,1
95981,25-Oct-22,Batting,Powerplay,4,2,Bowler A,36,132.29,0,0
86907,12-Jul-23,Neutral,Death,18,4,Bowler B,19.99,157.89,0,1
20547,12-Oct-23,Bowling,Powerplay,3,5,Bowler B,25.94,134.16,0,0
79806,11-Aug-23,Batting,Powerplay,2,4,Bowler A,26.64,130.59,0,0
96402,30-Nov-23,Batting,Powerplay,3,6,Bowler A,22.28,126.07,1,0
97694,01-Sep-22,Bowling,Death,16,2,Bowler B,24.99,173.28,0,0
93324,01-May-23,Batting,Powerplay,4,4,Bowler B,25.15,119.16,1,0
52154,07-Aug-23,Neutral,Powerplay,5,5,Bowler B,47.2,141.05,6,0
82799,28-Aug-23,Batting,Powerplay,2,6,Bowler B,33.6,131.85,0,0
27383,07-Nov-22,Neutral,Death,19,2,Bowler B,41.47,137.77,0,0
15313,14-Oct-22,Batting,Death,17,3,Bowler A,36.87,128.9,1,0
97063,18-Nov-23,Neutral,Powerplay,4,3,Bowler B,23.89,142.52,0,0
45909,09-Sep-22,Batting,Death,19,5,Bowler A,36.2,160.29,0,0
49321,23-Oct-22,Batting,Death,20,1,Bowler A,26.22,142.44,0,0
67541,20-Feb-23,Neutral,Death,20,1,Bowler B,30.16,150.57,0,0
91991,05-Jun-23,Neutral,Death,17,4,Bowler A,39.01,120.95,1,0
70824,30-Aug-23,Batting,Death,17,6,Bowler A,26.62,128.41,2,0
65569,23-Jun-23,Neutral,Death,17,3,Bowler B,22.79,167.29,0,0
97954,09-May-23,Batting,Death,16,6,Bowler A,47.46,138.76,0,0
74783,14-Jan-22,Batting,Death,17,1,Bowler B,41.98,159.2,0,0
23186,17-Mar-22,Bowling,Powerplay,6,3,Bowler A,21.67,130.51,1,0
72912,28-Oct-22,Neutral,Death,18,3,Bowler A,40.98,138.28,1,0
17491,11-Jul-22,Bowling,Death,19,6,Bowler A,25.33,149.05,0,0
74325,17-Jun-22,Bowling,Powerplay,4,4,Bowler B,21.8,140.82,0,0
56157,16-Feb-23,Neutral,Powerplay,1,2,Bowler A,16.71,126.42,1,0
95981,25-Oct-22,Batting,Powerplay,2,6,Bowler A,17.45,140.81,1,0
44207,26-Jan-22,Neutral,Powerplay,5,2,Bowler A,36.73,125.64,3,0
93087,21-Apr-22,Batting,Death,19,6,Bowler A,24.21,125.95,0,0
99317,12-Sep-22,Batting,Powerplay,5,5,Bowler A,22.12,99.7,2,0
98177,18-Jul-22,Neutral,Death,20,1,Bowler A,41.98,144.94,1,0
59056,30-Dec-22,Batting,Powerplay,3,6,Bowler A,36.71,124.36,0,0
59056,30-Dec-22,Batting,Death,18,6,Bowler A,41.21,170.8,1,0
25078,22-Oct-22,Neutral,Death,18,6,Bowler A,25.26,159.19,0,0
30316,16-Jul-22,Batting,Powerplay,2,6,Bowler A,15.96,131.89,0,1
97235,27-Oct-22,Batting,Powerplay,3,2,Bowler A,23.94,95.47,2,0
69269,15-May-22,Bowling,Powerplay,3,2,Bowler B,44.97,125.9,0,0
17239,05-Jul-23,Neutral,Death,16,4,Bowler A,26.85,138.82,0,0
60345,08-Feb-22,Batting,Death,16,4,Bowler A,34.98,149.77,6,0
38688,16-Jul-23,Bowling,Powerplay,2,4,Bowler B,33.36,123.8,1,0
16846,21-Feb-23,Batting,Death,20,5,Bowler B,32.97,147.67,4,0
38688,16-Jul-23,Bowling,Powerplay,2,3,Bowler B,12.87,138,0,0
23565,15-May-23,Batting,Powerplay,5,6,Bowler B,30.22,134.8,0,0
36872,14-May-22,Neutral,Powerplay,2,1,Bowler A,35.71,156.09,0,0
72912,28-Oct-22,Neutral,Powerplay,1,6,Bowler A,31.26,136.79,4,0
65569,23-Jun-23,Neutral,Powerplay,5,6,Bowler B,32.94,148.34,0,0
98223,20-Apr-23,Bowling,Death,19,4,Bowler A,30.89,169.68,0,1
56433,28-Jan-23,Neutral,Powerplay,5,5,Bowler A,27.02,131.44,0,1
17239,05-Jul-23,Neutral,Powerplay,2,4,Bowler A,33.16,150.53,2,0
66478,22-Mar-23,Neutral,Death,17,1,Bowler B,36.94,122.15,2,0
22926,01-Feb-22,Neutral,Death,17,4,Bowler B,29.99,148.23,1,0
46593,01-Jun-22,Neutral,Powerplay,1,2,Bowler B,20.5,124.4,0,0
82799,28-Aug-23,Batting,Death,16,1,Bowler B,22.15,126.66,0,0
39545,12-Sep-22,Batting,Death,16,6,Bowler A,31.93,174.02,0,0
16910,02-Feb-23,Neutral,Death,19,2,Bowler A,25.09,138.67,0,0
55242,19-Aug-23,Neutral,Powerplay,6,6,Bowler A,21.63,135.08,0,0
76351,26-Nov-23,Batting,Powerplay,6,2,Bowler B,33.35,104.72,6,0
82588,08-Jun-22,Bowling,Death,16,6,Bowler A,28.78,164.03,1,0
53950,02-Jul-23,Batting,Powerplay,2,1,Bowler B,19.59,108.28,0,0
11935,28-Jan-23,Batting,Powerplay,2,1,Bowler B,33.46,131.68,0,0
89431,30-Jan-22,Batting,Powerplay,2,2,Bowler A,4.84,129.69,1,0
66478,22-Mar-23,Neutral,Death,17,6,Bowler B,20.67,193.83,6,0
19223,05-Aug-22,Bowling,Powerplay,2,2,Bowler B,22.72,122.3,0,0
93324,01-May-23,Batting,Powerplay,1,2,Bowler B,39.82,159.23,6,0
39738,18-Sep-23,Neutral,Death,16,4,Bowler B,37.67,122.44,1,0
75875,02-Jun-22,Neutral,Powerplay,4,5,Bowler B,20.58,114.28,0,0
90893,15-May-22,Batting,Powerplay,6,1,Bowler B,30.95,97.41,1,0
76553,09-Jun-22,Batting,Powerplay,2,2,Bowler B,23.23,130.45,0,0
41422,29-Jul-23,Batting,Death,19,4,Bowler A,49.7,155.91,0,0
46593,01-Jun-22,Neutral,Powerplay,1,3,Bowler B,46.58,128.55,1,0
74783,14-Jan-22,Batting,Death,16,3,Bowler B,50.58,136.42,0,1
45687,27-May-22,Batting,Powerplay,4,3,Bowler B,16.48,126.94,2,0
58511,17-Sep-22,Neutral,Death,17,1,Bowler A,27.33,129.32,0,0
22926,01-Feb-22,Neutral,Powerplay,5,4,Bowler B,19.26,121.96,2,0
92636,13-Sep-22,Bowling,Death,18,1,Bowler A,43.29,137.37,0,0
77194,29-Jan-23,Neutral,Powerplay,6,2,Bowler A,33.77,125.69,6,0
60710,15-Mar-22,Batting,Powerplay,2,3,Bowler B,35.26,137.75,0,0
82588,08-Jun-22,Bowling,Death,16,2,Bowler A,44.76,172.08,0,1
32097,17-Jun-23,Bowling,Powerplay,3,1,Bowler B,28.29,105.38,0,0
24645,21-Jan-23,Batting,Death,17,2,Bowler A,24.36,134.2,0,0
32097,17-Jun-23,Bowling,Death,20,2,Bowler B,31.94,142.41,0,1
84935,01-Mar-23,Neutral,Powerplay,4,1,Bowler B,14.67,134,0,0
26066,18-Sep-23,Neutral,Death,19,1,Bowler B,36.76,146.96,4,0
91550,11-Nov-22,Bowling,Death,20,3,Bowler B,22.66,125.19,1,0
39550,06-Jun-23,Neutral,Powerplay,1,2,Bowler A,26.85,127.52,0,1
44072,26-May-23,Batting,Powerplay,3,2,Bowler B,23.81,162.23,6,0
60697,21-Mar-22,Bowling,Powerplay,3,4,Bowler B,26.02,127.95,1,0
53950,02-Jul-23,Batting,Death,19,5,Bowler B,36.86,109.44,4,0
82588,08-Jun-22,Bowling,Death,16,5,Bowler A,35.34,134.6,0,0
23565,15-May-23,Batting,Powerplay,2,4,Bowler B,40.74,121.18,4,0
97954,09-May-23,Batting,Powerplay,2,2,Bowler A,37.86,91.94,0,1
77957,21-Mar-22,Neutral,Death,19,6,Bowler A,26.85,153.52,1,0
92124,03-Oct-23,Neutral,Powerplay,5,6,Bowler B,41.32,127.32,4,0
72912,28-Oct-22,Neutral,Death,20,5,Bowler A,34.71,146.93,6,0
71739,14-Jul-22,Bowling,Powerplay,5,3,Bowler B,12.99,118.01,1,0
20547,12-Oct-23,Bowling,Death,18,4,Bowler B,39.37,154.11,2,0
11982,14-Mar-22,Bowling,Powerplay,3,5,Bowler B,26.72,125.8,0,0
67290,22-Jan-23,Batting,Powerplay,2,5,Bowler B,38.86,150.08,6,0
72912,28-Oct-22,Neutral,Powerplay,1,3,Bowler A,21.73,119.64,0,0
39545,12-Sep-22,Batting,Death,17,5,Bowler A,35.68,109.6,0,0
48165,22-Sep-22,Neutral,Death,20,2,Bowler A,32.21,191.06,2,0
16473,05-Dec-22,Neutral,Powerplay,5,1,Bowler B,16.05,132.71,0,0
80792,11-Aug-23,Batting,Death,20,1,Bowler A,30.94,155.21,1,0
55242,19-Aug-23,Neutral,Death,17,5,Bowler A,49.11,141.89,1,0
13271,03-Mar-23,Bowling,Powerplay,4,6,Bowler A,22.85,136.43,4,0
92486,28-Jan-23,Neutral,Death,20,1,Bowler B,47.58,139.33,1,0
92636,13-Sep-22,Bowling,Death,18,5,Bowler A,48.9,123.1,4,0
88515,01-Dec-23,Neutral,Powerplay,2,6,Bowler B,23.27,135.91,0,0
33459,13-May-23,Batting,Death,18,4,Bowler B,30.89,103.31,0,0
73788,07-Jul-23,Batting,Powerplay,3,3,Bowler B,38.34,123.63,1,0
84264,14-Sep-22,Batting,Death,19,4,Bowler B,33.05,179.31,0,1
90055,28-Jan-22,Bowling,Death,17,3,Bowler A,47.23,144.82,0,0
94717,29-Dec-22,Neutral,Powerplay,5,5,Bowler A,21.01,129.95,1,0
64748,13-Nov-23,Bowling,Powerplay,2,5,Bowler A,11.8,132.8,2,0
16910,02-Feb-23,Neutral,Powerplay,1,2,Bowler A,35.23,130.29,0,0
17239,05-Jul-23,Neutral,Death,16,5,Bowler A,33.93,129.3,0,0
29504,12-Apr-23,Neutral,Death,18,1,Bowler B,31.4,121.93,6,0
34599,22-Jan-22,Neutral,Death,16,2,Bowler B,48.18,135.35,6,0
92124,03-Oct-23,Neutral,Death,20,2,Bowler B,24.2,139.17,6,0
90055,28-Jan-22,Bowling,Powerplay,5,1,Bowler A,10.45,131.39,4,0
90097,02-Jun-22,Bowling,Death,17,1,Bowler A,39.09,162.76,1,0
49994,26-Jun-22,Bowling,Death,16,4,Bowler A,47.24,146.05,0,0
36649,28-Aug-23,Batting,Death,20,5,Bowler A,42.72,180.63,0,0
77957,21-Mar-22,Neutral,Powerplay,1,3,Bowler A,33.58,117.46,0,0
36651,12-Apr-23,Batting,Powerplay,5,3,Bowler A,37.25,145.78,3,0
55406,26-May-23,Neutral,Powerplay,4,1,Bowler B,32.16,126.17,0,0
73788,07-Jul-23,Batting,Death,17,4,Bowler B,39.32,123.14,4,0
11951,17-Jan-22,Bowling,Death,20,4,Bowler A,20.73,152.69,0,0
27857,13-Jan-23,Batting,Death,20,4,Bowler B,37.32,151.45,2,0
41422,29-Jul-23,Batting,Death,18,1,Bowler A,44.75,160.31,2,0
76553,09-Jun-22,Batting,Death,17,1,Bowler B,40.74,140.05,3,0
97954,09-May-23,Batting,Death,20,2,Bowler A,42.47,189.13,2,0
60341,04-Oct-23,Bowling,Powerplay,1,4,Bowler A,35.97,107.35,0,0
45909,09-Sep-22,Batting,Powerplay,4,4,Bowler A,45.23,118.49,1,0
27349,20-May-23,Neutral,Powerplay,6,2,Bowler B,23.37,116.55,2,0
43892,25-Jun-23,Batting,Powerplay,2,3,Bowler A,29.55,146.39,0,0
25795,28-Sep-22,Bowling,Death,19,5,Bowler A,42.74,139.24,0,0
54941,03-May-22,Bowling,Powerplay,3,1,Bowler B,25.27,134.79,0,0
98177,18-Jul-22,Neutral,Death,18,4,Bowler A,20.01,148.16,0,1
30316,16-Jul-22,Batting,Powerplay,2,1,Bowler A,35.1,152.72,4,0
97235,27-Oct-22,Batting,Death,20,2,Bowler A,31.85,155.36,1,0
30193,26-Dec-22,Batting,Powerplay,4,1,Bowler B,31.14,102.36,1,0
20547,12-Oct-23,Bowling,Powerplay,1,1,Bowler B,17.84,147.32,0,0
30637,21-Jun-22,Bowling,Death,17,2,Bowler A,31.12,176.12,0,0
11982,14-Mar-22,Bowling,Powerplay,3,4,Bowler B,25.06,141.49,1,0
39482,05-Dec-22,Batting,Death,17,6,Bowler B,32.63,107.11,0,0
53617,09-Oct-22,Neutral,Powerplay,4,4,Bowler A,14.2,118.91,6,0
38797,02-Nov-22,Bowling,Death,19,4,Bowler A,39.09,144.47,0,0
38688,16-Jul-23,Bowling,Powerplay,2,1,Bowler B,20.66,142.64,2,0
50148,30-Jun-22,Neutral,Death,20,6,Bowler B,24.41,139.99,0,1
88515,01-Dec-23,Neutral,Death,19,1,Bowler B,33.21,138.15,6,0
97063,18-Nov-23,Neutral,Powerplay,5,6,Bowler B,49.06,130.9,0,0
15812,01-Jan-23,Batting,Death,17,2,Bowler A,20,134.42,0,0
99882,12-Mar-22,Neutral,Death,16,3,Bowler B,37.65,150.82,1,0
53617,09-Oct-22,Neutral,Death,19,4,Bowler A,39.29,162.22,3,0
55242,19-Aug-23,Neutral,Powerplay,5,6,Bowler A,15.79,130.49,0,0
86295,16-Nov-22,Neutral,Death,19,6,Bowler A,37.61,121.99,2,0
26066,18-Sep-23,Neutral,Powerplay,6,4,Bowler B,28.55,125.54,2,0
69269,15-May-22,Bowling,Death,19,3,Bowler B,16.47,185.18,0,0
97154,24-Nov-22,Batting,Powerplay,6,5,Bowler B,21.22,151.97,6,0
15313,14-Oct-22,Batting,Powerplay,1,3,Bowler A,36.02,146.27,0,0
99624,10-Apr-22,Batting,Powerplay,1,1,Bowler B,34.29,138.83,0,0
80792,11-Aug-23,Batting,Death,18,4,Bowler A,47.05,163.45,1,0
23565,15-May-23,Batting,Death,17,3,Bowler B,34.01,144.55,1,0
27857,13-Jan-23,Batting,Powerplay,3,2,Bowler B,32.71,138.36,1,0
92486,28-Jan-23,Neutral,Powerplay,5,4,Bowler B,47.06,162.21,0,1
95981,25-Oct-22,Batting,Death,20,6,Bowler A,33.76,164.81,6,0
29504,12-Apr-23,Neutral,Death,19,3,Bowler B,49.55,187.62,0,1
98223,20-Apr-23,Bowling,Death,19,1,Bowler A,46.44,167.16,0,0
71331,19-Feb-22,Neutral,Death,19,6,Bowler B,21.64,136.62,4,0
64380,15-Mar-22,Neutral,Death,20,4,Bowler B,42.12,130.62,0,1
92636,13-Sep-22,Bowling,Powerplay,5,6,Bowler A,32.17,125.08,1,0
84935,01-Mar-23,Neutral,Death,18,1,Bowler B,36.26,118.39,0,0
91550,11-Nov-22,Bowling,Death,20,6,Bowler B,22.48,125.14,0,0
92124,03-Oct-23,Neutral,Powerplay,3,3,Bowler B,44.77,123.12,0,0
19963,30-Apr-23,Batting,Powerplay,1,4,Bowler B,16.15,136.77,0,0
13271,03-Mar-23,Bowling,Death,17,3,Bowler A,42.46,152.34,0,0
52244,08-Aug-23,Batting,Powerplay,6,6,Bowler A,-1.57,131.13,0,0
30316,16-Jul-22,Batting,Powerplay,1,2,Bowler A,30.19,136.65,0,0
86295,16-Nov-22,Neutral,Death,19,3,Bowler A,42.53,157.62,2,0
84727,01-Jun-22,Neutral,Death,18,4,Bowler B,24.85,131.49,0,0
39482,05-Dec-22,Batting,Powerplay,1,5,Bowler B,31.68,143.7,0,0
30079,16-Jan-23,Bowling,Death,19,3,Bowler A,29.24,152.44,1,0
19223,05-Aug-22,Bowling,Powerplay,2,3,Bowler B,39.65,124.21,0,0
59240,13-Mar-23,Batting,Powerplay,5,6,Bowler B,35.1,123.74,4,0
23186,17-Mar-22,Bowling,Death,17,2,Bowler A,46.54,146.95,1,0
27383,07-Nov-22,Neutral,Powerplay,1,3,Bowler B,25.03,105.62,2,0
13641,03-Apr-22,Bowling,Powerplay,4,6,Bowler A,38.3,130.22,1,0
86907,12-Jul-23,Neutral,Death,19,3,Bowler B,46.21,140.26,0,1
59047,15-Apr-23,Neutral,Powerplay,4,1,Bowler A,41.39,136.63,0,0
36797,15-Apr-23,Bowling,Death,16,1,Bowler A,39.58,184.79,3,0
69821,08-Mar-23,Neutral,Powerplay,1,3,Bowler B,31.85,135.03,4,0
13641,03-Apr-22,Bowling,Death,16,5,Bowler A,34.36,142.94,0,0
61516,01-Feb-23,Bowling,Death,19,2,Bowler B,32.48,135.95,0,0
55406,26-May-23,Neutral,Powerplay,4,5,Bowler B,39.15,124.34,0,1
75875,02-Jun-22,Neutral,Death,20,4,Bowler B,27.17,144.9,6,0
